Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,degree,No_of_neighbors,Our_test_score
 INXN,ZR,0,0,0,0,0,70,-1,0,-1,0.5714285714285714
 INXN,RF,30,20,0,1,0.5992779783393501,80,-1,0,-1,0.6875
 INXN,SVM,0,0,poly,11,0.6014440433212996,80,100,2,-1,0.7
 INXN,KNN,0,0,euclidean,13,0.5805054151624549,80,-1,0,3,0.775
 INXN,ZR,0,0,0,0,0,80,-1,0,-1,0.7
 INXN,RF,40,30,0,1,0.6007407407407407,90,-1,0,-1,0.5555555555555556
 INXN,SVM,0,0,poly,10,0.6103703703703703,90,0.5,2,-1,0.5666666666666667
 INXN,KNN,0,0,euclidean,16,0.5311111111111111,90,-1,0,3,0.45555555555555555
 INXN,ZR,0,0,0,0,0,90,-1,0,-1,0.5666666666666667
 INXN,RF,40,30,0,9,0.626615969581749,100,-1,0,-1,0.31
 INXN,SVM,0,0,poly,10,0.6045627376425855,100,5,4,-1,0.54
 INXN,KNN,0,0,braycurtis,15,0.5368821292775665,100,-1,0,3,0.53
 INXN,ZR,0,0,0,0,0,100,-1,0,-1,0.54
 APH,RF,40,10,0,21,0.570287141073658,10,-1,0,-1,0.8
 APH,SVM,0,0,linear,12,0.6242197253433208,10,100,0,-1,0.2
 APH,KNN,0,0,manhattan,17,0.5123595505617977,10,-1,0,3,0.6
 APH,ZR,0,0,0,0,0,10,-1,0,-1,0.1
 APH,RF,40,10,0,14,0.5037783375314862,20,-1,0,-1,0.0
 APH,SVM,0,0,linear,23,0.5136020151133501,20,100,0,-1,0.05
 APH,KNN,0,0,chebyshev,13,0.4634760705289673,20,-1,0,3,0.1
 APH,ZR,0,0,0,0,0,20,-1,0,-1,0.85
 APH,RF,40,10,0,10,0.5368020304568528,30,-1,0,-1,0.36666666666666664
 APH,SVM,0,0,rbf,12,0.5461928934010152,30,100,0,-1,0.7666666666666667
 APH,KNN,0,0,canberra,10,0.4964467005076142,30,-1,0,3,0.23333333333333334
 APH,ZR,0,0,0,0,0,30,-1,0,-1,0.23333333333333334
 APH,RF,30,40,0,6,0.5715749039692701,40,-1,0,-1,0.9
 APH,SVM,0,0,linear,12,0.6033290653008963,40,100,0,-1,1.0
 APH,KNN,0,0,braycurtis,15,0.5175416133162613,40,-1,0,3,0.325
 APH,ZR,0,0,0,0,0,40,-1,0,-1,1.0
 APH,RF,40,50,0,1,0.6031007751937985,50,-1,0,-1,0.62
 APH,SVM,0,0,linear,16,0.5956072351421189,50,100,0,-1,0.84
 APH,KNN,0,0,braycurtis,14,0.5351421188630491,50,-1,0,3,0.56
 APH,ZR,0,0,0,0,0,50,-1,0,-1,0.62
 APH,RF,40,10,0,1,0.55859375,60,-1,0,-1,0.4166666666666667
 APH,SVM,0,0,linear,10,0.6169270833333333,60,100,0,-1,0.36666666666666664
 APH,KNN,0,0,braycurtis,20,0.5526041666666667,60,-1,0,3,0.43333333333333335
 APH,ZR,0,0,0,0,0,60,-1,0,-1,0.36666666666666664
 APH,RF,20,10,0,20,0.5253613666228647,70,-1,0,-1,0.12857142857142856
 APH,SVM,0,0,linear,11,0.6233902759526938,70,100,0,-1,0.2
 APH,KNN,0,0,hamming,13,0.5250985545335085,70,-1,0,3,0.2
 APH,ZR,0,0,0,0,0,70,-1,0,-1,0.2
 APH,RF,40,10,0,21,0.5978779840848807,80,-1,0,-1,0.4875
 APH,SVM,0,0,linear,15,0.6336870026525199,80,1,0,-1,0.375
 APH,KNN,0,0,hamming,10,0.5397877984084881,80,-1,0,3,0.3875
 APH,ZR,0,0,0,0,0,80,-1,0,-1,0.375
 APH,RF,20,20,0,22,0.5609625668449197,90,-1,0,-1,0.7666666666666667
 APH,SVM,0,0,linear,17,0.636096256684492,90,100,0,-1,0.7666666666666667
 APH,KNN,0,0,hamming,12,0.551336898395722,90,-1,0,3,0.25555555555555554
 APH,ZR,0,0,0,0,0,90,-1,0,-1,0.7666666666666667
 APH,RF,10,30,0,1,0.6037786774628879,100,-1,0,-1,0.74
 APH,SVM,0,0,linear,14,0.6383265856950068,100,100,0,-1,0.73
 APH,KNN,0,0,hamming,15,0.5506072874493927,100,-1,0,3,0.24
 APH,ZR,0,0,0,0,0,100,-1,0,-1,0.68
 
